policy_id,policy_label,target_id,target_label,repeat_index,session_id,round_id,round_index,candidate_id,candidate_index,sampler_role,seed,image_path,selected,carried_forward,baseline_prompt,selection_score,clip_score,dinov2_score
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_d20c7c7fe4f1,3,cand_e15b95d66345,1,forward_escape,2514052309,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_e15b95d66345.png,False,False,False,0.801791,0.801791,0.339233
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_d20c7c7fe4f1,3,cand_b984627ed98b,2,lateral_plus,909018698,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_b984627ed98b.png,False,False,False,0.790569,0.790569,0.288831
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_d20c7c7fe4f1,3,cand_aa5451b23b20,3,lateral_minus,2983756901,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_aa5451b23b20.png,False,False,False,0.808995,0.808995,0.454408
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_d20c7c7fe4f1,3,cand_3e319c957d14,4,counter_probe,425942731,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_3e319c957d14.png,False,False,False,0.810772,0.810772,0.313691
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_efdcf956ef89,4,cand_21c264c09f70,0,incumbent,1118220822,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_48d16801252a.png,True,True,False,0.839727,0.854727,0.526697
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_efdcf956ef89,4,cand_23f63cf63274,1,forward_escape,3757397218,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_23f63cf63274.png,False,False,False,0.814093,0.814093,0.53012
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_efdcf956ef89,4,cand_fa4d520094b0,2,lateral_plus,1839248729,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_fa4d520094b0.png,False,False,False,0.814729,0.814729,0.319679
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_efdcf956ef89,4,cand_16ce29101bd3,3,lateral_minus,1547382940,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_16ce29101bd3.png,False,False,False,0.82021,0.82021,0.319428
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_efdcf956ef89,4,cand_aaca2e750457,4,counter_probe,4286682071,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_aaca2e750457.png,False,False,False,0.78544,0.78544,0.374161
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_d2499c862bd9,5,cand_05392cef91c2,0,incumbent,1118220822,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_48d16801252a.png,True,True,False,0.839727,0.854727,0.526697
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_d2499c862bd9,5,cand_eb062eb6920b,1,forward_escape,518834382,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_eb062eb6920b.png,False,False,False,0.805346,0.805346,0.228642
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_d2499c862bd9,5,cand_5a1c0de88da3,2,lateral_plus,3660831721,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_5a1c0de88da3.png,False,False,False,0.817151,0.817151,0.26523
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_d2499c862bd9,5,cand_0fb084823f37,3,lateral_minus,3423921367,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_0fb084823f37.png,False,False,False,0.767316,0.767316,0.261437
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_d2499c862bd9,5,cand_9207b7914620,4,counter_probe,2588564013,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_9207b7914620.png,False,False,False,0.810661,0.810661,0.35093
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_5aa1ed98e898,6,cand_95e3f6da9ecc,0,incumbent,1118220822,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_48d16801252a.png,True,True,False,0.839727,0.854727,0.526697
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_5aa1ed98e898,6,cand_b13743285f0c,1,forward_escape,388035428,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_b13743285f0c.png,False,False,False,0.815265,0.815265,0.303597
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_5aa1ed98e898,6,cand_834df6b37752,2,lateral_plus,203320895,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_834df6b37752.png,False,False,False,0.770747,0.770747,0.193104
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_5aa1ed98e898,6,cand_28a4f387b874,3,lateral_minus,2691762405,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_28a4f387b874.png,False,False,False,0.790192,0.790192,0.338493
soft_penalty,soft incumbent penalty,mountain_lake,Mountain lake landscape,0,ses_d9a5069d008b,rnd_5aa1ed98e898,6,cand_4300ac453c52,4,counter_probe,2002405290,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\mountain_lake\repeat_1\runtime\artifacts\cand_4300ac453c52.png,False,False,False,0.781146,0.781146,0.247006
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_52af098f2eab,1,cand_1aafb9d8c900,0,baseline_prompt,705140786,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_1aafb9d8c900.png,False,False,True,0.84375,0.84375,0.575188
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_52af098f2eab,1,cand_d927be0f260d,1,forward_escape,1273236003,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_d927be0f260d.png,False,False,False,0.866045,0.866045,0.702069
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_52af098f2eab,1,cand_ac7f697cf65f,2,lateral_plus,1554167375,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_ac7f697cf65f.png,False,False,False,0.820731,0.820731,0.643811
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_52af098f2eab,1,cand_6f83f0057e58,3,lateral_minus,4082845803,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_6f83f0057e58.png,False,False,False,0.823826,0.823826,0.677295
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_52af098f2eab,1,cand_dc12ee20302c,4,counter_probe,3963564873,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_dc12ee20302c.png,True,False,False,0.873664,0.873664,0.646055
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_8f706af647ff,2,cand_071ab4af9831,0,incumbent,3963564873,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_dc12ee20302c.png,False,True,False,0.873664,0.873664,0.646055
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_8f706af647ff,2,cand_76e90584cc90,1,forward_escape,1643779878,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_76e90584cc90.png,True,False,False,0.918294,0.918294,0.75023
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_8f706af647ff,2,cand_4a96205a57be,2,lateral_plus,1396773820,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_4a96205a57be.png,False,False,False,0.917891,0.917891,0.752979
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_8f706af647ff,2,cand_5733a9132d2f,3,lateral_minus,296993637,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_5733a9132d2f.png,False,False,False,0.741794,0.741794,0.495167
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_8f706af647ff,2,cand_9a72ceb8ffb3,4,counter_probe,587265097,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_9a72ceb8ffb3.png,False,False,False,0.906834,0.906834,0.731054
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_5f3bc17188b6,3,cand_07f0006e4b24,0,incumbent,1643779878,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_76e90584cc90.png,True,True,False,0.918294,0.918294,0.75023
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_5f3bc17188b6,3,cand_70f9f6604049,1,forward_escape,1492328501,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_70f9f6604049.png,False,False,False,0.779463,0.779463,0.556869
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_5f3bc17188b6,3,cand_223a8b898715,2,lateral_plus,2623121747,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_223a8b898715.png,False,False,False,0.773863,0.773863,0.449875
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_5f3bc17188b6,3,cand_0ed31a576836,3,lateral_minus,2827888498,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_0ed31a576836.png,False,False,False,0.866977,0.866977,0.603717
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_5f3bc17188b6,3,cand_dd8e32d2aa70,4,counter_probe,3173213053,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_dd8e32d2aa70.png,False,False,False,0.790723,0.790723,0.451012
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_58be6106ae37,4,cand_f287359cf3b5,0,incumbent,1643779878,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_76e90584cc90.png,True,True,False,0.903294,0.918294,0.75023
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_58be6106ae37,4,cand_1a3f3996a879,1,forward_escape,2643020046,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_1a3f3996a879.png,False,False,False,0.86505,0.86505,0.669902
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_58be6106ae37,4,cand_6b6443e234ac,2,lateral_plus,2007689688,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_6b6443e234ac.png,False,False,False,0.8368,0.8368,0.561842
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_58be6106ae37,4,cand_c37760afa85f,3,lateral_minus,3887422872,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_c37760afa85f.png,False,False,False,0.898883,0.898883,0.669877
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_58be6106ae37,4,cand_aa7775edd1d8,4,counter_probe,324671341,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_aa7775edd1d8.png,False,False,False,0.816413,0.816413,0.65337
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_4b3674f0e73a,5,cand_3b480c8c7694,0,incumbent,1643779878,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_76e90584cc90.png,True,True,False,0.903294,0.918294,0.75023
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_4b3674f0e73a,5,cand_704dc41215f5,1,forward_escape,2844247772,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_704dc41215f5.png,False,False,False,0.900242,0.900242,0.674087
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_4b3674f0e73a,5,cand_41593ac86491,2,lateral_plus,4162707299,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_41593ac86491.png,False,False,False,0.792349,0.792349,0.453408
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_4b3674f0e73a,5,cand_90d013212f1c,3,lateral_minus,1034483712,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_90d013212f1c.png,False,False,False,0.862958,0.862958,0.60436
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_4b3674f0e73a,5,cand_f08d10679ada,4,counter_probe,1747522823,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_f08d10679ada.png,False,False,False,0.835584,0.835584,0.580635
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_be85a7e02bbb,6,cand_193195ae338e,0,incumbent,1643779878,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_76e90584cc90.png,True,True,False,0.903294,0.918294,0.75023
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_be85a7e02bbb,6,cand_497beb17150d,1,forward_escape,1128143681,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_497beb17150d.png,False,False,False,0.879875,0.879875,0.676806
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_be85a7e02bbb,6,cand_adf42b783cbe,2,lateral_plus,2506994289,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_adf42b783cbe.png,False,False,False,0.833553,0.833553,0.583432
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_be85a7e02bbb,6,cand_ebedddeaeaa9,3,lateral_minus,254103859,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_ebedddeaeaa9.png,False,False,False,0.830521,0.830521,0.52536
soft_penalty,soft incumbent penalty,red_bicycle,Red bicycle street photo,0,ses_fdd4acd8e16b,rnd_be85a7e02bbb,6,cand_a64f54ce3820,4,counter_probe,2664169735,paper\results\oracle_incumbent_policy_compact\runs\soft_penalty\red_bicycle\repeat_1\runtime\artifacts\cand_a64f54ce3820.png,False,False,False,0.862433,0.862433,0.620413
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_7efbc35ba9e9,1,cand_f7d5d8168941,0,baseline_prompt,4073509343,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_f7d5d8168941.png,False,False,True,0.858384,0.858384,0.40229
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_7efbc35ba9e9,1,cand_0bdf88457374,1,forward_escape,4000472576,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_0bdf88457374.png,False,False,False,0.795791,0.795791,0.096822
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_7efbc35ba9e9,1,cand_5edd56337b14,2,lateral_plus,294910895,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_5edd56337b14.png,False,False,False,0.856239,0.856239,0.633312
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_7efbc35ba9e9,1,cand_6430fb0fa8ad,3,lateral_minus,697023845,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_6430fb0fa8ad.png,False,False,False,0.816121,0.816121,-0.020713
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_7efbc35ba9e9,1,cand_de75abcc5e90,4,counter_probe,2864517789,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_de75abcc5e90.png,True,False,False,0.87163,0.87163,0.388404
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_17163d5100fa,2,cand_3a239ed7684c,0,incumbent,2864517789,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_de75abcc5e90.png,True,True,False,0.87163,0.87163,0.388404
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_17163d5100fa,2,cand_5abb7abd97be,1,forward_escape,4188670256,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_5abb7abd97be.png,False,False,False,0.804527,0.804527,0.059817
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_17163d5100fa,2,cand_c5d06b01b025,2,lateral_plus,3462746383,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_c5d06b01b025.png,False,False,False,0.815883,0.815883,0.568056
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_17163d5100fa,2,cand_a50ebf709c12,3,lateral_minus,295799209,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_a50ebf709c12.png,False,False,False,0.844617,0.844617,0.291843
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_17163d5100fa,2,cand_68d6aa4e3a93,4,counter_probe,966934323,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_68d6aa4e3a93.png,False,False,False,0.826066,0.826066,0.624242
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_ef92b78cb7a0,3,cand_d06a1345e289,0,incumbent,2864517789,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_de75abcc5e90.png,False,True,False,0.87163,0.87163,0.388404
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_ef92b78cb7a0,3,cand_8e79e50c21dd,1,forward_escape,1026447571,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_8e79e50c21dd.png,False,False,False,0.829114,0.829114,0.432802
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_ef92b78cb7a0,3,cand_6c8afc43e93c,2,lateral_plus,1564079371,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_6c8afc43e93c.png,True,False,False,0.856955,0.856955,0.388575
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_ef92b78cb7a0,3,cand_4fb91890a15e,3,lateral_minus,2944511547,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_4fb91890a15e.png,False,False,False,0.80684,0.80684,0.11103
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_ef92b78cb7a0,3,cand_118ae60cfabf,4,counter_probe,3695105522,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_118ae60cfabf.png,False,False,False,0.823858,0.823858,0.0967
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_0ebcd46e6103,4,cand_992169c232e5,0,incumbent,1564079371,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_6c8afc43e93c.png,True,True,False,0.856955,0.856955,0.388575
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_0ebcd46e6103,4,cand_f2fdd6861df5,1,forward_escape,3803204033,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_f2fdd6861df5.png,False,False,False,0.850078,0.850078,0.329134
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_0ebcd46e6103,4,cand_11593789ea44,2,lateral_plus,2498840974,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_11593789ea44.png,False,False,False,0.853766,0.853766,0.03572
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_0ebcd46e6103,4,cand_80825518105a,3,lateral_minus,1619715639,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_80825518105a.png,False,False,False,0.785464,0.785464,0.505856
hard_cooldown,hard incumbent cooldown,cat_portrait_bw,Black-and-white cat portrait,0,ses_cb03c4ca4daa,rnd_0ebcd46e6103,4,cand_46f378f94e54,4,counter_probe,1517398343,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\cat_portrait_bw\repeat_1\runtime\artifacts\cand_46f378f94e54.png,False,False,False,0.844779,0.844779,0.654137
